submission_id,tool,actual_type,detected_as_ai,confidence_score,text_length,subject,grade_level,writing_style_score,perplexity_score,detection_probability
SUB4498,Copyleaks,mixed,False,0.20836870959934703,4277,CHEM,Freshman,0.5311872414257413,0.3204256596502035,0.21879857913909354
SUB4499,Turnitin,mixed,True,0.6524912497432356,3645,ENG,Senior,0.47183790899473677,0.22566272698088544,0.742573841115586
SUB4500,Copyleaks,human_written,False,0.3667575424656022,4340,PHYS,Graduate,0.6408640483021798,0.25541362465226425,0.0
SUB4501,Originality.ai,human_written,False,0.6198522226546375,1226,PSYCH,Freshman,0.32015799371315,0.26788361623446416,0.012393059783129379
SUB4502,Winston AI,human_written,True,0.3800778064644252,4441,PSYCH,Freshman,0.40249178774156996,0.21849502535615198,0.13304139546218782
SUB4503,Turnitin,human_written,False,0.18633536081655414,3701,PSYCH,Sophomore,0.5883702929244088,0.00242370980193396,0.050061716432735825
SUB4504,Originality.ai,ai_generated,True,0.2881905584125725,4772,ENG,Sophomore,0.5498302126152119,0.3205866050816194,0.8344106645848652
SUB4505,Winston AI,human_written,False,0.8047425467192995,4269,CS,Graduate,0.5572881167437005,0.25882034421897937,0.19469304022306813
SUB4506,Winston AI,ai_generated,True,0.4598649614609121,2948,MATH,Senior,0.41200291236253767,0.11015141564675895,1.0
SUB4507,GPTZero,human_written,False,0.38685436293363024,3552,BIO,Junior,0.7665386199345958,0.26239878067042394,0.16144373279537735
SUB4508,Copyleaks,human_written,False,0.1530964716839327,4857,CS,Sophomore,0.31677811066132733,0.4550490527954776,0.05777860055184818
SUB4509,GPTZero,human_written,True,0.7315521717766972,882,HIST,Junior,0.4211167235286827,0.3553747409148325,0.17074872707470184
SUB4510,Turnitin,ai_generated,True,0.8625797531880223,3878,CS,Graduate,0.49944455530466825,0.31133204074817933,0.8782648032081222
SUB4511,Winston AI,ai_generated,True,0.31278148228496283,1940,BIO,Freshman,0.6552878814665427,0.26079733181155174,1.0
SUB4512,Winston AI,human_written,False,0.3764172375363602,1031,MATH,Junior,0.5125615420584958,0.4481833578489064,0.14295656487780523
SUB4513,Copyleaks,mixed,False,0.07539729087120645,4086,CHEM,Sophomore,0.748574581053351,0.20655439681994356,0.13345450278488885
SUB4514,Originality.ai,human_written,False,0.436396567503139,2568,ENG,Graduate,0.6211477640206264,0.3096076376228196,0.0
SUB4515,Winston AI,mixed,False,0.8799073953595783,2664,ENG,Freshman,0.7549486421421718,0.41440944951653635,0.501551292021144
SUB4516,GPTZero,human_written,False,0.8328315210011188,4071,PSYCH,Sophomore,0.37676654619502714,0.28134453210585164,0.13527929547220824
SUB4517,Originality.ai,human_written,False,0.35885057368392753,3132,MATH,Junior,0.6813957055909832,0.6142422729726635,0.0
SUB4518,GPTZero,ai_generated,True,0.6554804445139829,3410,BIO,Senior,0.6715791875068536,0.24065075505814754,0.8560744705364297
SUB4519,GPTZero,mixed,False,0.3711047715625679,3698,CHEM,Sophomore,0.6829768565271872,0.34606028445701337,0.3585904305051273
SUB4520,Originality.ai,mixed,True,0.3618251881992099,3395,MATH,Freshman,0.4265595753944139,0.16446640682511696,0.5781430085272901
SUB4521,Turnitin,human_written,False,0.37480750345477637,4953,CS,Freshman,0.4285765547776749,0.20463332639768153,0.03765204876828186
SUB4522,Originality.ai,ai_generated,True,0.10500454026272919,4182,PHYS,Senior,0.32860004361269135,0.3184036496575208,0.7489018135069637
SUB4523,Winston AI,human_written,True,0.5169006520447381,4450,ENG,Graduate,0.49922951621830625,0.28036372754045424,0.14529575070098055
SUB4524,Originality.ai,human_written,False,0.3259974470551033,3817,CS,Junior,0.5060019159231229,0.3111551140288785,0.0030824461890800736
SUB4525,Originality.ai,human_written,False,0.4068289438996298,3577,ENG,Freshman,0.5795755900303093,0.42469623318146693,0.003344640165150174
SUB4526,Turnitin,mixed,False,0.18488293271760142,4389,PSYCH,Junior,0.4575387909806447,0.2899143660195023,0.3250545582700738
SUB4527,Originality.ai,ai_generated,True,0.4198682279113984,807,PHYS,Freshman,0.5558032576850951,0.28226435404281663,0.6953597296897756
SUB4528,Winston AI,mixed,False,0.458272860799465,2927,PHYS,Senior,0.3776230158025901,0.2586703012048586,0.5399928091537219
SUB4529,Turnitin,ai_generated,False,0.1307069606330829,1965,HIST,Sophomore,0.6455310658202889,0.38187401498195495,0.9350145379669245
SUB4530,GPTZero,human_written,False,0.2891656018021571,3118,BIO,Junior,0.5762781066183985,0.45380992900021755,0.15910240204320197
SUB4531,Winston AI,human_written,False,0.23835856593530352,3968,CHEM,Graduate,0.4790216628652003,0.39250884663382357,0.13248622792662093
SUB4532,Originality.ai,human_written,False,0.5299316823841507,1507,CS,Senior,0.46886159765025975,0.2395103593886787,0.014628384022658272
SUB4533,Originality.ai,mixed,False,0.2549841778671855,1758,CHEM,Sophomore,0.5687562954045332,0.34573112114035454,0.4233253272232553
SUB4534,Copyleaks,human_written,False,0.31960016295793503,2235,CHEM,Junior,0.3990089002281435,0.30636108191012823,0.029917671813987648
SUB4535,Copyleaks,ai_generated,True,0.664827132411189,2464,BIO,Junior,0.3386117151782164,0.3797790167935683,0.8038283374895654
SUB4536,Turnitin,mixed,False,0.21707388473541125,2314,BIO,Junior,0.34770920787814896,0.3953457415938932,0.4567987742809806
SUB4537,Copyleaks,human_written,False,0.29423578087481655,2396,BIO,Graduate,0.8961989541564827,0.2705424000208402,0.050157278515402554
SUB4538,Turnitin,human_written,False,0.2480210107928143,3968,PSYCH,Graduate,0.6345233499063598,0.1490503485257562,0.0099032383313368
SUB4539,Copyleaks,ai_generated,True,0.23230973046840772,3643,PSYCH,Sophomore,0.48789477801959247,0.1698656012138494,0.9305971253047087
SUB4540,GPTZero,human_written,False,0.1617278057697226,2034,PSYCH,Graduate,0.6848983975925137,0.20726860338856826,0.14569817943543487
SUB4541,Originality.ai,human_written,False,0.2746210330622147,1282,BIO,Sophomore,0.38731494954754814,0.37849529239195556,0.0
SUB4542,Originality.ai,ai_generated,True,0.38353544706462,1937,PSYCH,Senior,0.33496576261825384,0.34145798960089874,0.845687502603446
SUB4543,Winston AI,human_written,False,0.30193379726273134,2673,CHEM,Graduate,0.47086906082520735,0.16573821862244628,0.15352203391404984
SUB4544,Turnitin,human_written,False,0.5078713161787134,3174,PHYS,Graduate,0.5879803536929068,0.3672880866876676,0.08242663890691151
SUB4545,Turnitin,human_written,False,0.29803007766185036,1222,MATH,Graduate,0.20431646431050887,0.15353291137783506,0.034959216381793945
SUB4546,Turnitin,ai_generated,True,0.5709087340647737,2476,CHEM,Graduate,0.4731506697783895,0.3801630210157735,0.8744369452546698
SUB4547,GPTZero,human_written,False,0.21373187116561895,3162,ENG,Senior,0.4036012861313997,0.4733905949596211,0.1619499296505889
SUB4548,Originality.ai,ai_generated,True,0.2947555108698905,3316,CHEM,Sophomore,0.6424700068851739,0.4472496860729589,0.5352292692447655
SUB4549,Turnitin,human_written,False,0.5104463690724774,1741,PHYS,Freshman,0.5285882581439332,0.4175320486531408,0.09699619147692747
SUB4550,Copyleaks,ai_generated,True,0.26947717440772584,1925,BIO,Graduate,0.6446305861353641,0.392262837284314,0.7242936589320667
SUB4551,GPTZero,ai_generated,True,0.05345895251129281,3303,ENG,Sophomore,0.5485349118653443,0.28814187298380156,0.969311008656127
SUB4552,Originality.ai,human_written,False,0.15701026815029526,3053,CS,Freshman,0.6842816677835565,0.3503087816218491,0.027477528026544337
SUB4553,Originality.ai,human_written,False,0.46831166487951276,4165,CHEM,Sophomore,0.5817443567824487,0.3475024010241699,0.03732997685933688
SUB4554,Copyleaks,human_written,False,0.3272787185469794,2467,MATH,Senior,0.5001612939073902,0.4205530502058515,0.0
SUB4555,Copyleaks,ai_generated,True,0.4055210734042987,4392,BIO,Sophomore,0.508697983409627,0.455086156931636,0.8047459914340306
SUB4556,GPTZero,mixed,False,0.3436105890331855,2102,ENG,Sophomore,0.35925759141346203,0.5291168947232907,0.5880135450821241
SUB4557,Turnitin,ai_generated,True,0.557747230376649,1842,ENG,Freshman,0.8155255626884874,0.27439969925349306,0.8208640375242523
SUB4558,Copyleaks,mixed,False,0.15218501802808695,1189,PHYS,Junior,0.5020907150818273,0.2976882250951536,0.48072123496555186
SUB4559,Winston AI,human_written,False,0.27106987317014297,3972,PHYS,Freshman,0.31136670950400913,0.22861998212845086,0.18875281978271918
SUB4560,Turnitin,human_written,False,0.28278872363269475,1841,CS,Sophomore,0.42673388063152373,0.3391959329959318,0.03540013822268312
SUB4561,Turnitin,mixed,False,0.06174135408942319,4810,CS,Junior,0.1845185893989678,0.14593397383927728,0.39083050393025115
SUB4562,GPTZero,human_written,False,0.4756225269838992,4365,CS,Senior,0.2863205830632748,0.37916183229381767,0.1340598451997747
SUB4563,GPTZero,ai_generated,True,0.4110189660726306,2791,BIO,Sophomore,0.36194607017386127,0.3524035985979771,0.9935938374495032
SUB4564,Originality.ai,human_written,False,0.29906738048558446,4196,MATH,Junior,0.3724711363098811,0.3808227099888063,0.0001922545206784268
SUB4565,Winston AI,ai_generated,True,0.3564837624935549,1873,BIO,Junior,0.43761894254493516,0.2695555013296457,0.8436838299943062
SUB4566,Turnitin,ai_generated,True,0.4004405657956634,4565,ENG,Senior,0.9382782895436291,0.18472158736044578,1.0
SUB4567,GPTZero,human_written,False,0.5099101350531835,630,BIO,Graduate,0.539846596970004,0.3962509403273658,0.11881269088051123
SUB4568,GPTZero,human_written,False,0.11836973896793589,3617,MATH,Graduate,0.7282141037785596,0.2806743730445435,0.09592158503543344
SUB4569,Copyleaks,mixed,True,0.7182942486839275,4618,CHEM,Junior,0.819886021625657,0.2865212966318546,0.38512826949777645
SUB4570,Originality.ai,mixed,False,0.5272610724124371,2854,HIST,Graduate,0.4622640445576725,0.4438906799724044,0.02254270991592293
SUB4571,Copyleaks,ai_generated,True,0.6743460749419593,1833,MATH,Senior,0.5171143457932684,0.2364732215962598,0.8034766876543827
SUB4572,Turnitin,human_written,False,0.31221518142047083,3677,PHYS,Graduate,0.31947269009032897,0.36162523232252813,0.0842194579960795
SUB4573,GPTZero,human_written,False,0.2910951900626581,4053,PSYCH,Junior,0.40059411275242557,0.35167589873799465,0.14958545326619865
SUB4574,Winston AI,human_written,False,0.11569408305458895,1598,PSYCH,Graduate,0.6309988788675063,0.20204522583497914,0.14556351864832479
SUB4575,GPTZero,human_written,True,0.3639669541672892,3236,PSYCH,Graduate,0.27320848234772627,0.04654069153059476,0.1495579088103312
SUB4576,GPTZero,human_written,False,0.41201926007421397,1031,BIO,Graduate,0.2205417530463754,0.37627746006381924,0.12132423469291512
SUB4577,GPTZero,human_written,False,0.15369621132787967,4168,PSYCH,Sophomore,0.39795560784499234,0.3136703947615745,0.1609866602024521
SUB4578,Originality.ai,ai_generated,True,0.23132283885198487,969,CS,Graduate,0.352499364227652,0.37326219368508207,0.833155792327519
SUB4579,Winston AI,human_written,False,0.07999697550140443,803,HIST,Sophomore,0.6499529351592276,0.2699484134511496,0.11415090650545937
SUB4580,Originality.ai,human_written,False,0.3640308978579586,1350,PSYCH,Senior,0.5444783372323851,0.2779017595648795,0.0
SUB4581,Winston AI,ai_generated,True,0.6680057736832049,2248,HIST,Graduate,0.4317135332531489,0.4785619750933783,0.705361370332942
SUB4582,Winston AI,human_written,True,0.199097743151595,609,ENG,Sophomore,0.47781978647508416,0.45364415680598724,0.10348058121237948
SUB4583,Originality.ai,human_written,False,0.336971442428941,1031,HIST,Sophomore,0.3932041111582868,0.17094392282664697,0.0
SUB4584,Copyleaks,human_written,False,0.5399848391029449,2718,CHEM,Junior,0.38079888331207357,0.3890320161649477,0.06750653070914092
SUB4585,Copyleaks,mixed,True,0.20835571095473557,2693,BIO,Junior,0.40738238597385495,0.33596184307479465,0.5418026784314341
SUB4586,Originality.ai,human_written,False,0.5104169434018152,3611,CHEM,Sophomore,0.6581387590411392,0.27881053401183786,0.022879755990795975
SUB4587,Winston AI,mixed,True,0.4897518693850626,4906,PHYS,Junior,0.2765735140066613,0.41724731582219093,0.313630219852397
SUB4588,Turnitin,ai_generated,True,0.7663883578373364,1440,PHYS,Freshman,0.28162838339803253,0.2677871940065027,0.8532358686186008
SUB4589,Copyleaks,human_written,False,0.6038502767617044,1904,PHYS,Junior,0.6289891551970508,0.3040950259261571,0.012855128920686847
SUB4590,Turnitin,human_written,False,0.20911058723776038,3646,MATH,Senior,0.6758578889983635,0.2908564078095242,0.02903671097928084
SUB4591,Winston AI,mixed,False,0.6279290920244971,2951,CHEM,Senior,0.6488741983318164,0.26987342041166545,0.4160875306925224
SUB4592,Originality.ai,human_written,False,0.6539309034436976,2206,CS,Freshman,0.3761624178524129,0.5097685494397487,0.0
SUB4593,Copyleaks,human_written,False,0.29625854091489656,2136,CS,Freshman,0.6895215066237587,0.4277187059601679,0.0
SUB4594,GPTZero,ai_generated,True,0.22353703968846672,2325,PSYCH,Graduate,0.6625622123371511,0.3389849483388168,0.9109074094699143
SUB4595,GPTZero,ai_generated,True,0.708162018880371,1212,HIST,Sophomore,0.24011741392741842,0.30910141389673756,0.7648411123106766
SUB4596,Originality.ai,ai_generated,False,0.600608873319619,4167,MATH,Junior,0.68949691791853,0.19639425030905713,0.8849350880087294
SUB4597,GPTZero,human_written,False,0.6341652447097834,2201,PHYS,Sophomore,0.3956899236316333,0.3329695545316409,0.10883043822947985
SUB4598,Winston AI,ai_generated,True,0.4178942259593054,1659,CS,Junior,0.3425353805169833,0.16761767801466276,0.7737537735806556
SUB4599,Originality.ai,human_written,False,0.6592871268068302,1060,PSYCH,Senior,0.6130250429782887,0.5187079083092536,0.0053057877382563234
SUB4600,Turnitin,mixed,True,0.25859186277164425,3673,ENG,Junior,0.31606467774731006,0.3179523344632629,0.5583475362901168
SUB4601,Turnitin,ai_generated,True,0.45758467690936405,1266,CS,Graduate,0.7655064164910265,0.31482353562898197,0.5957418219580417
SUB4602,GPTZero,ai_generated,True,0.018966167449119366,3306,CS,Junior,0.4509207783301197,0.37292810161188183,1.0
SUB4603,Originality.ai,mixed,False,0.21485597452434385,1950,BIO,Graduate,0.4181053173149977,0.4257528813070256,0.2443906364114064
SUB4604,Copyleaks,human_written,False,0.6909735167943316,3625,PSYCH,Sophomore,0.5474162284555949,0.06825380395557021,0.0402843006141748
SUB4605,Originality.ai,human_written,False,0.5679222410506125,1983,CS,Senior,0.5734438234901856,0.24049360586563862,0.029081062219263612
SUB4606,GPTZero,ai_generated,True,0.22469660589451304,1980,CS,Sophomore,0.6606746509977506,0.16800380271237586,1.0
SUB4607,Winston AI,human_written,False,0.49503482328293535,1185,PSYCH,Graduate,0.22286871839173716,0.34108776691823445,0.15408177536243306
SUB4608,Turnitin,mixed,True,0.21271091301272102,2686,MATH,Freshman,0.41319999745599956,0.14433765724789357,0.40821559319606976
SUB4609,GPTZero,ai_generated,True,0.3426619983634752,4716,MATH,Sophomore,0.6539314211969802,0.40308316921865517,0.9853674179298934
SUB4610,Originality.ai,ai_generated,True,0.6503468216964149,1167,BIO,Sophomore,0.5730686127599388,0.20846507774576806,0.7987097609316325
SUB4611,Turnitin,human_written,False,0.6104624104654821,3573,PSYCH,Senior,0.4791904365408329,0.19624733425293495,0.07650022420872649
SUB4612,Winston AI,human_written,False,0.14720926640318696,3816,PHYS,Senior,0.360443147529308,0.4451450758649097,0.12769483475759705
SUB4613,GPTZero,ai_generated,True,0.4212918561574345,1060,MATH,Senior,0.6116503334776463,0.33347851817358654,1.0
SUB4614,Turnitin,human_written,False,0.15275127751658354,2931,MATH,Sophomore,0.49880310945975603,0.40997392171229297,0.056558147663378154
SUB4615,Copyleaks,human_written,False,0.720669869040058,2147,HIST,Sophomore,0.5746768466653217,0.272333820529708,0.04582158766447031
SUB4616,GPTZero,mixed,True,0.5064609158425724,1974,ENG,Freshman,0.5174788314547976,0.24027425476588668,0.3217632047846838
SUB4617,Winston AI,human_written,True,0.8365260503636991,2867,MATH,Freshman,0.4655677095653854,0.4862590457029205,0.09624605612927004
SUB4618,Copyleaks,mixed,True,0.1315597371255844,1612,HIST,Sophomore,0.5990713640699146,0.34481913122318486,0.5332243517763336
SUB4619,GPTZero,mixed,True,0.2529835455242619,3365,CS,Junior,0.5049627824170017,0.4277588977393538,0.7543416824947867
SUB4620,Originality.ai,mixed,True,0.5412495834103355,2856,BIO,Junior,0.2569888446541011,0.35247421932539474,0.22212094087299267
SUB4621,Copyleaks,ai_generated,True,0.4759751677593183,2521,CS,Junior,0.46330643593196863,0.3416083604834217,0.9872256155014476
SUB4622,GPTZero,ai_generated,False,0.11549914274029345,2924,ENG,Senior,0.2759306448726804,0.4813195216520244,0.736487646973471
SUB4623,Copyleaks,mixed,True,0.5436870101035175,967,PHYS,Graduate,0.480309315142462,0.4319712095518685,0.46451787345818374
SUB4624,Copyleaks,human_written,False,0.6697728743796362,2302,PHYS,Freshman,0.48434023836529505,0.36884899304660046,0.0
SUB4625,Copyleaks,mixed,True,0.18635996920717451,4706,BIO,Freshman,0.37319269524271914,0.4109079402312812,0.6559803461248908
SUB4626,Turnitin,human_written,False,0.060718677330313484,3820,CHEM,Junior,0.6273066426162419,0.45058879517977735,0.08604540786339189
SUB4627,Winston AI,human_written,False,0.4436550235167124,3601,PSYCH,Junior,0.4221813292566167,0.22892653554382258,0.13554131345013823
SUB4628,Winston AI,ai_generated,True,0.18145912145312892,3991,ENG,Freshman,0.266993757475287,0.4418733579567742,0.8524410988562978
SUB4629,GPTZero,human_written,False,0.30312188365767284,3079,BIO,Senior,0.43629583379463077,0.365068211911736,0.2073624579600079
SUB4630,Copyleaks,human_written,False,0.43276258861880906,844,PHYS,Sophomore,0.4695874959946929,0.3722322531162219,0.08436352392140668
SUB4631,Originality.ai,human_written,False,0.5347755745911119,4647,CS,Junior,0.4099277423031137,0.3923754883618434,0.000830302250271607
SUB4632,Copyleaks,ai_generated,True,0.3912234302322031,3366,ENG,Graduate,0.37228667356261913,0.28944502401397365,0.9618197730036954
SUB4633,GPTZero,ai_generated,True,0.37209082632590074,3481,ENG,Senior,0.7280934122809483,0.3315561257001138,1.0
SUB4634,Copyleaks,ai_generated,True,0.20742794663604797,3367,PSYCH,Senior,0.2426860863626048,0.3738236107594254,0.8765812363194093
SUB4635,Turnitin,mixed,False,0.34511260487952916,1373,BIO,Graduate,0.47222998201836736,0.40135551914296436,0.6427293139812444
SUB4636,Copyleaks,human_written,False,0.409663181903811,1447,PSYCH,Sophomore,0.4069258422282306,0.44667624790399385,0.0
SUB4637,Copyleaks,human_written,False,0.2266791734888683,1100,PSYCH,Graduate,0.41373742370626665,0.36006643486222534,0.0
SUB4638,Winston AI,human_written,False,0.24424767551244075,4505,HIST,Sophomore,0.5797990753680605,0.34280924258401535,0.11020670779181821
SUB4639,Winston AI,human_written,False,0.6281650770242332,3616,BIO,Graduate,0.6252448189980024,0.16212766797612252,0.17911681401115825
SUB4640,Originality.ai,ai_generated,False,0.41468484039139303,3146,ENG,Junior,0.5995851650471711,0.2156400789198567,0.7932019474766715
SUB4641,Originality.ai,ai_generated,True,0.28152259488361886,1931,CHEM,Graduate,0.6212980345819105,0.2915520437535959,0.8172242067150519
SUB4642,Originality.ai,human_written,False,0.5026712065154155,776,CS,Junior,0.4801450372794258,0.17648413537207103,0.0
SUB4643,Originality.ai,human_written,False,0.5265867149617698,1116,ENG,Freshman,0.566177355033,0.19751108231186126,0.0
SUB4644,Winston AI,human_written,False,0.48139211474023047,2447,ENG,Sophomore,0.29626022224963916,0.14912973157253412,0.09291464419865139
SUB4645,Turnitin,human_written,True,0.18589375038568984,2244,CHEM,Junior,0.48146974350238647,0.21914922063926978,0.054104110226880636
SUB4646,Turnitin,human_written,False,0.47191296156030527,4555,CS,Graduate,0.42136900149518075,0.3504988984736676,0.03805186456583784
SUB4647,GPTZero,mixed,False,0.17742187714255536,4015,MATH,Sophomore,0.5519430557824119,0.35284311923571904,0.4137961455480579
SUB4648,Winston AI,human_written,False,0.2022228771617738,4823,PSYCH,Graduate,0.5587882376508713,0.41243975984853654,0.12365773608261375
SUB4649,Turnitin,ai_generated,False,0.5009324543296525,1555,CS,Junior,0.498976553277695,0.3925486480477809,0.5609877546945803
SUB4650,Turnitin,ai_generated,True,0.31528948478449864,1241,MATH,Junior,0.35678423635713996,0.3433507626317306,0.81333059830816
SUB4651,Turnitin,mixed,False,0.9174290854363168,3897,PHYS,Freshman,0.7177229630625341,0.30559806016839564,0.35939704193002275
SUB4652,Originality.ai,human_written,False,0.35746333660378243,3608,PSYCH,Sophomore,0.4122339127863517,0.39796726148883776,0.0
SUB4653,GPTZero,human_written,False,0.8588814627542415,4064,PHYS,Junior,0.4676374112679637,0.2474925281011505,0.14065653697217928
SUB4654,Turnitin,ai_generated,True,0.3548346456136164,4957,CS,Junior,0.545160472521229,0.24725922484055074,1.0
SUB4655,Copyleaks,ai_generated,True,0.5793085193000929,3324,HIST,Graduate,0.32366311972041395,0.2513363664792989,0.8444409878698348
SUB4656,Copyleaks,mixed,False,0.3873366264905119,734,HIST,Freshman,0.34945085821292315,0.3167442156851643,0.2307417996491317
SUB4657,Originality.ai,human_written,False,0.3910407222250687,3032,BIO,Junior,0.6186090119734838,0.23758602153068478,0.0
SUB4658,Originality.ai,human_written,False,0.17678068823558132,4497,CS,Sophomore,0.32657350315604533,0.200972849292112,0.00753748161336551
SUB4659,Turnitin,human_written,False,0.37999187535090884,1159,PHYS,Graduate,0.27710614496285974,0.24212858951497407,0.0058684777465410065
SUB4660,Winston AI,ai_generated,True,0.1676306686557637,2386,ENG,Senior,0.36067914662833506,0.10420261062879327,0.891949510086055
SUB4661,GPTZero,ai_generated,True,0.3319732655627437,4277,BIO,Sophomore,0.4584047986585855,0.22207847990897445,0.9969766265900832
SUB4662,Turnitin,mixed,True,0.19867964628574075,1457,CHEM,Graduate,0.49511209795599737,0.1183298935777069,0.601568026534442
SUB4663,Turnitin,mixed,False,0.09905145427955732,579,HIST,Freshman,0.419212175497131,0.3934793223688395,0.05295195128365732
SUB4664,GPTZero,mixed,False,0.6770059779195255,4410,HIST,Freshman,0.2644160927722033,0.09806857797177343,0.36028321702839716
SUB4665,Winston AI,mixed,True,0.19871147648834894,3898,PSYCH,Sophomore,0.4832505254393704,0.20500021218994544,0.4906500983555245
SUB4666,Winston AI,human_written,False,0.7901809066493918,1603,CS,Junior,0.7209233458564248,0.012704886156510442,0.12892585967501058
SUB4667,Originality.ai,human_written,False,0.20298080886281278,4089,MATH,Freshman,0.3849550688664144,0.27494932652973036,0.0
SUB4668,GPTZero,human_written,False,0.40216150317427585,1985,PSYCH,Freshman,0.862399052729698,0.22939486354862515,0.14964306190031235
SUB4669,Originality.ai,human_written,False,0.18615520137477787,3925,HIST,Graduate,0.6627651174370486,0.37544047716222984,0.0
SUB4670,Originality.ai,mixed,False,0.4690028877995625,4048,PSYCH,Senior,0.613762411646791,0.3059434759425851,0.7756168766071134
SUB4671,Copyleaks,mixed,False,0.4152567155092013,3795,ENG,Graduate,0.4601485973981083,0.28509391637056186,0.1937012358743091
SUB4672,GPTZero,human_written,False,0.24745754225048322,3074,BIO,Senior,0.4492429146963424,0.3973723088098191,0.1825396077406097
SUB4673,Turnitin,mixed,False,0.40197023794520875,3945,BIO,Sophomore,0.6108521211433113,0.3320291340468815,0.4698945230033623
SUB4674,Winston AI,mixed,True,0.45801795495217673,2020,MATH,Sophomore,0.6671173454542647,0.20606659658451848,0.5908818712673826
SUB4675,Winston AI,human_written,False,0.20470074849316017,2118,PSYCH,Junior,0.5260786889955608,0.30452398387400154,0.11010433517499428
SUB4676,Turnitin,human_written,False,0.647902870750101,3131,PHYS,Graduate,0.382991072945039,0.3168878167950996,0.07442135196524759
SUB4677,Copyleaks,human_written,False,0.5156268464786937,897,CHEM,Junior,0.519270482813789,0.3559786232342189,0.0
SUB4678,Copyleaks,human_written,False,0.6667999557498503,2419,HIST,Sophomore,0.3072920481939063,0.3019908071839124,0.011317931338817207
SUB4679,Turnitin,ai_generated,True,0.4465162802849281,2940,BIO,Graduate,0.34706587877742556,0.13826050494354655,0.8598861642372454
SUB4680,Copyleaks,ai_generated,True,0.2596396917920241,2828,HIST,Junior,0.47510808149029904,0.16149766402318697,0.8594132706105159
SUB4681,GPTZero,ai_generated,True,0.5850465511777898,961,MATH,Senior,0.4124843199035293,0.5950382427807537,0.9976263037151786
SUB4682,Turnitin,ai_generated,True,0.12212734244419278,4430,CHEM,Senior,0.4584648714505192,0.27424374077371994,0.9161570900142326
SUB4683,Winston AI,ai_generated,True,0.2654509699341185,4928,MATH,Sophomore,0.7891316397394936,0.3903404875093937,0.9682084611267946
SUB4684,GPTZero,ai_generated,True,0.44304477497755934,2197,ENG,Senior,0.039451110988591775,0.3971963578043206,1.0
SUB4685,Originality.ai,human_written,False,0.16282610629760796,3031,CS,Graduate,0.5740000075696161,0.3629998751454749,0.0
SUB4686,Turnitin,ai_generated,True,0.24267317151826595,3675,PSYCH,Sophomore,0.5651038637133788,0.2459526045370577,0.9089707997782794
SUB4687,GPTZero,mixed,True,0.2337608180384412,4221,PHYS,Graduate,0.4430611676842513,0.3276272586141727,0.5192875841261709
SUB4688,Turnitin,mixed,False,0.2679428743621856,890,CHEM,Junior,0.60491391632565,0.2576678224473901,0.24341960159516765
SUB4689,GPTZero,human_written,False,0.05308228229379609,1730,CHEM,Graduate,0.28110508995751826,0.09177062282675968,0.17830462186363882
SUB4690,Copyleaks,human_written,False,0.6750026026834518,1533,MATH,Senior,0.3639902592333343,0.31456715169981264,0.026735547870464477
SUB4691,Originality.ai,mixed,True,0.46473792384291085,2137,PSYCH,Junior,0.6244988755926013,0.20959474649198473,0.44435829001608945
SUB4692,Turnitin,human_written,False,0.6357142714751459,707,CHEM,Freshman,0.5110100198710634,0.18680882022604853,0.044270317388717145
SUB4693,Originality.ai,mixed,False,0.7936755631984501,2612,PSYCH,Graduate,0.504960567610487,0.3261404235732223,0.5040981441808102
SUB4694,GPTZero,human_written,False,0.5297955456027412,3411,ENG,Graduate,0.6126660254945036,0.29558158472369855,0.15974675709974678
SUB4695,Originality.ai,ai_generated,True,0.5037367558791614,860,PHYS,Senior,0.5377007942765729,0.19319722045200682,0.8009271012662622
SUB4696,Winston AI,human_written,False,0.11558334887059929,2425,BIO,Junior,0.34734611688537087,0.27712931595303425,0.14199136707497334
SUB4697,Turnitin,human_written,False,0.23857385270618187,923,MATH,Graduate,0.48492805246417353,0.3312270878209742,0.06336292658217922
SUB4698,GPTZero,human_written,False,0.46202811091098345,1441,HIST,Freshman,0.5189849090747264,0.25035605542694783,0.1422195434802045
SUB4699,Winston AI,ai_generated,True,0.3383632402999469,2561,BIO,Junior,0.8571594914844043,0.1033458785707719,0.7476724010341407
SUB4700,Originality.ai,mixed,False,0.6662145194668342,2890,BIO,Sophomore,0.6967490075084668,0.11070942740447348,0.284175784701491
SUB4701,Originality.ai,ai_generated,True,0.6136775508645625,1222,HIST,Senior,0.6297933963422799,0.3416011688076528,0.6651433596572303
SUB4702,Originality.ai,ai_generated,True,0.4384919660506657,4947,HIST,Senior,0.2370395648044074,0.3575986795494318,0.7001681734063869
SUB4703,Turnitin,human_written,False,0.5740258223656148,784,HIST,Junior,0.5049916644987147,0.20386365075499563,0.048887756768566354
SUB4704,Originality.ai,human_written,False,0.07536166457912234,2807,MATH,Senior,0.6118977702968593,0.10406568623180326,0.0
SUB4705,Copyleaks,human_written,False,0.42034858583976614,4273,HIST,Graduate,0.5174162607544621,0.4310339857876604,0.0032200706584211425
SUB4706,Turnitin,ai_generated,True,0.22988125477538177,1206,CS,Senior,0.6007416824772437,0.21175861270924584,0.9445453689705102
SUB4707,GPTZero,human_written,False,0.44247765300061115,1192,HIST,Sophomore,0.12880283306273205,0.19241477711042793,0.13328689277171202
